date,open,high,low,close,price_change
2020-08-11,0.8518,0.85375,0.84655,0.85204,0.010564
2020-08-12,0.84771,0.84784,0.84289,0.8479,-0.485893
2020-08-13,0.8461,0.84856,0.84474,0.84627,-0.19224
2020-08-16,0.84385,0.84528,0.8417,0.8437,-0.303686
2020-08-17,0.8418,0.84208,0.83576,0.842,-0.201493
2020-08-18,0.83701,0.8408,0.8365,0.83697,-0.597387
2020-08-19,0.84447,0.84699,0.84257,0.84435,0.881752
2020-08-20,0.8424,0.85071,0.8413,0.8422,-0.254634
2020-08-23,0.84752,0.84845,0.8437,0.8476,0.641178
2020-08-24,0.8478,0.84855,0.8443,0.84785,0.029495
2020-08-25,0.84507,0.84918,0.8446,0.84495,-0.342042
2020-08-26,0.84458,0.84989,0.84044,0.8444,-0.0650926
2020-08-27,0.84599,0.8466,0.8389,0.84605,0.195405
2020-08-30,0.83917,0.84139,0.83587,0.83905,-0.827374
2020-08-31,0.83758,0.83771,0.83255,0.83759,-0.174006
2020-09-01,0.83871,0.84573,0.83862,0.8387,0.132523
2020-09-02,0.84417,0.8482,0.84402,0.84407,0.640277
2020-09-03,0.84433,0.84877,0.84292,0.84461,0.0639757
2020-09-06,0.84484,0.84647,0.84398,0.84499,0.0449912
2020-09-07,0.84608,0.84982,0.8454,0.8459,0.107694
2020-09-08,0.84968,0.8508,0.84527,0.8496,0.437404
2020-09-09,0.847,0.84725,0.8393,0.847,-0.306026
2020-09-10,0.84558,0.8456,0.842,0.84571,-0.152302
2020-09-13,0.84434,0.84509,0.84118,0.8444,-0.154899
2020-09-14,0.84268,0.84449,0.84027,0.84246,-0.229749
2020-09-15,0.8444,0.84641,0.84154,0.84428,0.216034
2020-09-16,0.84715,0.85167,0.8453,0.84721,0.347041
2020-09-17,0.8437,0.84522,0.84239,0.84401,-0.37771
2020-09-20,0.8442,0.85232,0.84225,0.8442,0.0225116
2020-09-21,0.85021,0.85518,0.8494,0.84976,0.658612
2020-09-22,0.85415,0.85727,0.85324,0.85409,0.509556
2020-09-23,0.85749,0.85987,0.85609,0.85774,0.427355
2020-09-24,0.85663,0.86107,0.85579,0.85666,-0.125912
2020-09-27,0.85947,0.86083,0.85619,0.85945,0.325683
2020-09-28,0.85633,0.85715,0.85167,0.85625,-0.372331
2020-09-29,0.85159,0.85572,0.8506,0.85164,-0.538394
2020-09-30,0.85297,0.85338,0.84983,0.8528,0.136208
2020-10-01,0.85149,0.85491,0.85128,0.85143,-0.160647
2020-10-04,0.8531,0.85329,0.8477,0.85321,0.20906
2020-10-05,0.8483,0.84981,0.84693,0.848,-0.610635
2020-10-06,0.85198,0.85285,0.8488,0.85196,0.466981
2020-10-07,0.84994,0.85213,0.8488,0.8498,-0.253533
2020-10-08,0.84983,0.85043,0.8457,0.84983,0.00353024
2020-10-11,0.8465,0.84832,0.8455,0.84625,-0.421261
2020-10-12,0.84644,0.8521,0.84644,0.8463,0.00590842
2020-10-13,0.8515,0.85312,0.8496,0.85163,0.6298
2020-10-14,0.85124,0.85542,0.8503,0.8515,-0.0152648
2020-10-15,0.85428,0.85507,0.8513,0.85418,0.314739
2020-10-18,0.85356,0.85434,0.8478,0.85357,-0.0714135
2020-10-19,0.84976,0.85015,0.8446,0.8497,-0.45339
2020-10-20,0.84536,0.84536,0.8416,0.84532,-0.515476
2020-10-21,0.84379,0.8465,0.8425,0.8436,-0.203473
2020-10-22,0.84645,0.84832,0.8432,0.84638,0.32954
2020-10-25,0.844,0.84717,0.84381,0.84399,-0.282379
2020-10-26,0.84678,0.8475,0.84474,0.84678,0.330573
2020-10-27,0.84878,0.85329,0.8483,0.8486,0.214932
2020-10-28,0.85125,0.85791,0.8504,0.85116,0.301673
2020-10-29,0.8564,0.85888,0.85445,0.85626,0.599182
2020-11-01,0.85892,0.86026,0.85785,0.85895,0.314157
2020-11-02,0.8589,0.85925,0.85164,0.8589,-0.00582106
2020-11-03,0.85001,0.8615,0.8497,0.85018,-1.01525
2020-11-04,0.85252,0.85377,0.8434,0.85232,0.251711
2020-11-05,0.84644,0.84773,0.841,0.8462,-0.71804
2020-11-08,0.84082,0.84764,0.83898,0.84083,-0.634602
2020-11-09,0.84579,0.84884,0.84434,0.8455,0.555404
2020-11-10,0.84605,0.85126,0.8451,0.84611,0.0721467
2020-11-11,0.84899,0.85037,0.84581,0.84888,0.327381
2020-11-12,0.84708,0.84748,0.84503,0.84721,-0.19673
2020-11-15,0.84429,0.8464,0.84255,0.84422,-0.352923
2020-11-16,0.84319,0.8442,0.84085,0.84321,-0.119637
2020-11-17,0.84286,0.8438,0.84097,0.84291,-0.0355783
2020-11-18,0.84439,0.84621,0.8435,0.84405,0.135246
2020-11-19,0.84264,0.84375,0.84098,0.84271,-0.158758
2020-11-22,0.84279,0.84723,0.83992,0.84271,0.0
2020-11-23,0.84447,0.84467,0.84077,0.8444,0.200543
2020-11-24,0.8403,0.84155,0.83836,0.8403,-0.485552
2020-11-25,0.8391,0.84126,0.83745,0.83893,-0.163037
2020-11-26,0.8395,0.83958,0.83599,0.83921,0.0333758
2020-11-29,0.83537,0.83723,0.83319,0.83532,-0.463531
2020-11-30,0.83768,0.8378,0.82963,0.83765,0.278935
2020-12-01,0.82851,0.83051,0.82594,0.8282,-1.12816
2020-12-02,0.82553,0.82628,0.82135,0.82545,-0.332045
2020-12-03,0.82336,0.82415,0.82117,0.82334,-0.255618
2020-12-06,0.82504,0.82776,0.82213,0.82499,0.200403
2020-12-07,0.8258,0.82664,0.82412,0.82555,0.0678796
2020-12-08,0.82577,0.82823,0.82311,0.8257,0.0181697
2020-12-09,0.8277,0.82779,0.8225,0.8279,0.266441
2020-12-10,0.82349,0.82591,0.8221,0.82343,-0.53992
2020-12-13,0.82416,0.82525,0.82142,0.82417,0.089868
2020-12-14,0.82313,0.82461,0.82193,0.82312,-0.127401
2020-12-15,0.82279,0.82325,0.8188,0.82275,-0.0449509
2020-12-16,0.81987,0.82018,0.81546,0.8197,-0.370708
2020-12-17,0.81553,0.81785,0.8151,0.81548,-0.514822
2020-12-20,0.81896,0.82435,0.81735,0.81859,0.38137
2020-12-21,0.8171,0.82196,0.81573,0.8172,-0.169804
2020-12-22,0.82062,0.82252,0.81837,0.82057,0.412384
2020-12-23,0.82008,0.82106,0.8185,0.82025,-0.0389973
2020-12-24,0.8207,0.8219,0.8188,0.8207,0.0548613
2020-12-27,0.8192,0.82078,0.81619,0.81933,0.0
2020-12-28,0.81833,0.81833,0.8146,0.8181,-0.150123
2020-12-29,0.81611,0.81619,0.81243,0.81613,-0.240802
2020-12-30,0.81307,0.81813,0.81238,0.81302,-0.381067
2020-12-31,0.8215,0.82406,0.81853,0.821,0.981526
2021-01-03,0.81639,0.8216,0.81235,0.81628,-0.574909
2021-01-04,0.81613,0.81633,0.81335,0.81622,-0.00735042
2021-01-05,0.8131,0.8152,0.8097,0.81299,-0.395727
2021-01-06,0.81052,0.81655,0.81,0.8103,-0.330877
2021-01-07,0.81508,0.81867,0.81419,0.8149,0.567691
2021-01-10,0.82049,0.82408,0.8197,0.8206,0.699472
2021-01-11,0.82226,0.8238,0.82112,0.82232,0.209603
2021-01-12,0.81905,0.82268,0.818,0.81907,-0.395223
2021-01-13,0.82225,0.82555,0.8215,0.8222,0.382141
2021-01-14,0.82284,0.82749,0.8222,0.82296,0.0924349
2021-01-17,0.82869,0.8295,0.82739,0.82863,0.688976
2021-01-18,0.82792,0.82792,0.82339,0.828,-0.0760291
2021-01-19,0.82376,0.82797,0.82237,0.8238,-0.507246
2021-01-20,0.8254,0.82577,0.82156,0.82538,0.191794
2021-01-21,0.82195,0.82291,0.82048,0.82194,-0.416778
2021-01-24,0.82179,0.82527,0.82061,0.82173,-0.0255493
2021-01-25,0.8235,0.82587,0.82135,0.8233,0.19106
2021-01-26,0.82215,0.82905,0.8216,0.82217,-0.137253
2021-01-27,0.82612,0.82765,0.82345,0.8261,0.478003
2021-01-28,0.82499,0.82672,0.82257,0.82508,-0.123472
2021-01-31,0.82489,0.82856,0.82399,0.82482,-0.0315121
2021-02-01,0.82866,0.83206,0.82727,0.82859,0.457069
2021-02-02,0.83063,0.83299,0.82988,0.83063,0.246201
2021-02-03,0.83044,0.83562,0.8303,0.8304,-0.0276898
2021-02-04,0.8356,0.83657,0.83058,0.83565,0.632225
2021-02-07,0.82992,0.83185,0.8286,0.82996,-0.680907
2021-02-08,0.8297,0.82986,0.82544,0.82963,-0.039761
2021-02-09,0.82529,0.82575,0.82347,0.82508,-0.548437
2021-02-10,0.82512,0.82547,0.82298,0.825,-0.00969603
2021-02-11,0.8244,0.82754,0.824,0.8243,-0.0848485
2021-02-14,0.82501,0.82526,0.82325,0.82494,0.0776416
2021-02-15,0.82424,0.82673,0.82163,0.82425,-0.0836424
2021-02-16,0.82723,0.83156,0.82656,0.82696,0.328784
2021-02-17,0.83016,0.83082,0.8272,0.83001,0.368821
2021-02-18,0.82701,0.82761,0.8232,0.827,-0.362646
2021-02-21,0.82478,0.82698,0.8227,0.82465,-0.28416
2021-02-22,0.8219,0.82394,0.8211,0.82191,-0.332262
2021-02-23,0.82291,0.82568,0.82142,0.8229,0.120451
2021-02-24,0.82173,0.8226,0.81689,0.8216,-0.157978
2021-02-25,0.82236,0.82701,0.82085,0.82234,0.0900682
2021-02-28,0.82707,0.83126,0.82634,0.82716,0.586132
2021-03-01,0.82994,0.83375,0.82779,0.8298,0.319164
2021-03-02,0.82747,0.83024,0.82573,0.82744,-0.284406
2021-03-03,0.82999,0.8316,0.82891,0.82983,0.288843
2021-03-04,0.83552,0.84048,0.83552,0.83558,0.692913
2021-03-07,0.8386,0.844,0.83807,0.83853,0.353048
2021-03-08,0.84374,0.84487,0.83921,0.84376,0.623711
2021-03-09,0.84057,0.84246,0.83857,0.84048,-0.388736
2021-03-10,0.8384,0.83913,0.83488,0.8385,-0.23558
2021-03-11,0.83461,0.83959,0.834,0.8343,-0.500894
2021-03-14,0.83674,0.8395,0.83574,0.83682,0.30205
2021-03-15,0.83841,0.84144,0.83661,0.83852,0.20315
2021-03-16,0.84019,0.84121,0.83907,0.84022,0.202738
2021-03-17,0.83468,0.83962,0.83396,0.83453,-0.677204
2021-03-18,0.83909,0.84211,0.8377,0.83905,0.541622
2021-03-21,0.84143,0.84203,0.8377,0.84153,0.295572
2021-03-22,0.83799,0.84286,0.8373,0.83801,-0.418286
2021-03-23,0.84451,0.8465,0.8438,0.84458,0.784
2021-03-24,0.84647,0.84924,0.8453,0.84652,0.2297
2021-03-25,0.84918,0.84943,0.84717,0.84914,0.309502
2021-03-28,0.84835,0.85021,0.84792,0.84832,-0.0965683
2021-03-29,0.84968,0.85374,0.8492,0.84954,0.143814
2021-03-30,0.853,0.85437,0.85044,0.85298,0.404925
2021-03-31,0.85259,0.85362,0.8492,0.8526,-0.0445497
2021-04-01,0.84906,0.85096,0.84839,0.8489,-0.433967
2021-04-04,0.84988,0.85183,0.8463,0.84975,0.10013
2021-04-05,0.84609,0.84771,0.8435,0.8461,-0.429538
2021-04-06,0.84207,0.84279,0.8393,0.84216,-0.465666
2021-04-07,0.84232,0.84304,0.83929,0.8422,0.00474969
2021-04-08,0.83923,0.84256,0.8387,0.83923,-0.352648
2021-04-11,0.84059,0.84222,0.8389,0.8403,0.127498
2021-04-12,0.83948,0.84145,0.8366,0.8393,-0.119005
2021-04-13,0.8363,0.83669,0.83459,0.83653,-0.330037
2021-04-14,0.83456,0.83627,0.83381,0.8343,-0.266577
2021-04-15,0.83537,0.83676,0.8337,0.8353,0.119861
2021-04-18,0.83554,0.83728,0.83,0.83546,0.0191548
2021-04-19,0.8303,0.83134,0.8277,0.8302,-0.629593
2021-04-20,0.83108,0.83333,0.8302,0.83109,0.107203
2021-04-21,0.83069,0.83306,0.8285,0.83072,-0.0445198
2021-04-22,0.83209,0.83237,0.82795,0.83231,0.1914
2021-04-25,0.82716,0.82893,0.8252,0.82714,-0.621163
2021-04-26,0.82787,0.82933,0.827,0.8277,0.0677032
2021-04-27,0.82723,0.82935,0.8263,0.82711,-0.0712819
2021-04-28,0.82401,0.82616,0.8229,0.824,-0.376008
2021-04-29,0.82475,0.83162,0.8245,0.8246,0.0728155
2021-05-02,0.8315,0.8323,0.82795,0.83141,0.825855
2021-05-03,0.8292,0.83333,0.82898,0.8291,-0.277841
2021-05-04,0.8322,0.83422,0.8313,0.83229,0.384755
2021-05-05,0.8327,0.83375,0.8285,0.83278,0.0588737
2021-05-06,0.82878,0.82964,0.822,0.8286,-0.501933
2021-05-09,0.82186,0.8239,0.8212,0.82162,-0.842385
2021-05-10,0.82358,0.82471,0.82104,0.82366,0.24829
2021-05-11,0.82335,0.82863,0.823,0.82342,-0.0291382
2021-05-12,0.82803,0.82966,0.826,0.82792,0.546501
2021-05-13,0.8278,0.8284,0.8232,0.828,0.00966277
2021-05-16,0.82321,0.82457,0.82169,0.82302,-0.601449
2021-05-17,0.82269,0.82277,0.8175,0.82258,-0.0534616
2021-05-18,0.8179,0.82022,0.81646,0.81806,-0.549491
2021-05-19,0.8215,0.82163,0.81773,0.8215,0.420507
2021-05-20,0.8178,0.82144,0.81686,0.81797,-0.429702
2021-05-23,0.82094,0.8213,0.8177,0.8208,0.345978
2021-05-24,0.8187,0.81884,0.8152,0.81869,-0.257066
2021-05-25,0.8164,0.81967,0.81533,0.81639,-0.280937
2021-05-26,0.82032,0.82131,0.81853,0.82017,0.463014
2021-05-27,0.82016,0.82417,0.8196,0.82013,-0.00487704
2021-05-30,0.82034,0.82074,0.8174,0.82034,0.0256057
2021-05-31,0.81739,0.81869,0.81605,0.81747,-0.349855
2021-06-01,0.81846,0.82198,0.8177,0.81848,0.123552
2021-06-02,0.8189,0.82502,0.8186,0.81901,0.0647542
2021-06-03,0.82438,0.82607,0.8205,0.8242,0.633692
2021-06-06,0.82198,0.82338,0.81954,0.8218,-0.291191
2021-06-07,0.82037,0.82192,0.8199,0.8201,-0.206863
2021-06-08,0.82157,0.82157,0.8184,0.8215,0.170711
2021-06-09,0.8212,0.82336,0.8202,0.82088,-0.0754717
2021-06-10,0.82148,0.82679,0.82001,0.82152,0.0779651
2021-06-13,0.82571,0.82677,0.8243,0.82575,0.514899
2021-06-14,0.8248,0.82625,0.8231,0.82493,-0.0993037
2021-06-15,0.82471,0.82574,0.82406,0.8246,-0.0400034
2021-06-16,0.8339,0.83984,0.8328,0.83364,1.09629
2021-06-17,0.8394,0.8438,0.8384,0.83939,0.689746
2021-06-20,0.84253,0.84397,0.83889,0.8422,0.334767
2021-06-21,0.83952,0.84158,0.8391,0.83945,-0.326526
2021-06-22,0.8377,0.83922,0.83542,0.83775,-0.202514
2021-06-23,0.83811,0.83893,0.83635,0.838,0.0298418
2021-06-24,0.83837,0.83837,0.83511,0.8382,0.0238663
2021-06-27,0.83737,0.84001,0.8371,0.83737,-0.0990217
2021-06-28,0.8382,0.84172,0.8382,0.8383,0.111062
2021-06-29,0.84034,0.84418,0.8396,0.8402,0.226649
2021-06-30,0.8435,0.84473,0.84147,0.8434,0.380862
2021-07-01,0.84409,0.84607,0.8431,0.84415,0.0889258
2021-07-04,0.84346,0.84374,0.84161,0.84344,-0.0841083
2021-07-05,0.84306,0.84638,0.8406,0.8429,-0.0640235
2021-07-06,0.846,0.84872,0.8445,0.8457,0.332186
2021-07-07,0.84792,0.84859,0.84272,0.84793,0.263687
2021-07-08,0.8441,0.84565,0.84213,0.84402,-0.461123
2021-07-11,0.8422,0.84483,0.8416,0.84225,-0.209711
2021-07-12,0.84282,0.84793,0.8419,0.8428,0.0653013
2021-07-13,0.8493,0.84943,0.84545,0.84923,0.762933
2021-07-14,0.84507,0.84703,0.8438,0.84507,-0.489856
2021-07-15,0.84652,0.84789,0.84581,0.84661,0.182233
2021-07-18,0.84663,0.85003,0.84579,0.84645,-0.0188989
2021-07-19,0.848,0.85055,0.84717,0.8479,0.171304
2021-07-20,0.8485,0.8508,0.84726,0.8486,0.0825569
2021-07-21,0.8478,0.84986,0.84532,0.84798,-0.0730615
2021-07-22,0.84936,0.85063,0.8485,0.84942,0.169815
2021-07-25,0.8494,0.85001,0.8462,0.84937,-0.00588637
2021-07-26,0.847,0.84949,0.8448,0.8469,-0.290804
2021-07-27,0.84585,0.84848,0.8453,0.8458,-0.129885
2021-07-28,0.84411,0.84447,0.8409,0.84417,-0.192717
2021-07-29,0.8409,0.84349,0.83956,0.84083,-0.395655
2021-08-01,0.84279,0.8432,0.84041,0.84267,0.218831
2021-08-02,0.84211,0.84348,0.84062,0.84213,-0.064082
2021-08-03,0.84252,0.845,0.8402,0.8425,0.0439362
2021-08-04,0.8446,0.84532,0.84324,0.84478,0.270623
2021-08-05,0.84508,0.8506,0.8449,0.8449,0.0142049
2021-08-08,0.851,0.85166,0.8495,0.8511,0.733815
2021-08-09,0.85186,0.85392,0.8515,0.8519,0.093996
2021-08-10,0.85326,0.85423,0.85129,0.853,0.129123
2021-08-11,0.85164,0.85287,0.85099,0.85165,-0.158265
2021-08-12,0.85207,0.85244,0.84724,0.85206,0.0481418
2021-08-15,0.84772,0.84976,0.8472,0.84784,-0.49527
2021-08-16,0.8489,0.85393,0.8486,0.8489,0.125024
2021-08-17,0.854,0.85493,0.85244,0.85399,0.599599
2021-08-18,0.85442,0.85699,0.8542,0.85446,0.0550358
2021-08-19,0.8564,0.85727,0.85536,0.85641,0.228214
2021-08-22,0.85472,0.85502,0.85155,0.85488,-0.178653
2021-08-23,0.8513,0.85265,0.84999,0.85146,-0.400056
2021-08-24,0.8507,0.85262,0.8503,0.85084,-0.0728161
2021-08-25,0.8494,0.85122,0.8488,0.8493,-0.180998
2021-08-26,0.85085,0.85208,0.8472,0.8506,0.153067
2021-08-29,0.84746,0.84857,0.8466,0.84753,-0.360922
2021-08-30,0.8475,0.84771,0.8442,0.84768,0.0176985
2021-08-31,0.8466,0.84781,0.84317,0.84672,-0.11325
2021-09-01,0.84443,0.84497,0.8423,0.84453,-0.258645
2021-09-02,0.84216,0.84259,0.8398,0.842,-0.299575
2021-09-05,0.84133,0.84338,0.8413,0.84133,-0.0795724
2021-09-06,0.84218,0.84472,0.8412,0.8421,0.0915218
2021-09-07,0.8442,0.84723,0.8436,0.84434,0.266002
2021-09-08,0.846,0.84702,0.8445,0.84609,0.207262
2021-09-09,0.84577,0.84607,0.84367,0.8456,-0.0579135
2021-09-12,0.84656,0.84957,0.8462,0.8466,0.118259
2021-09-13,0.84669,0.84731,0.8441,0.8466,0.0
2021-09-14,0.8472,0.84739,0.84509,0.8471,0.0590598
2021-09-15,0.84607,0.85094,0.8458,0.84602,-0.127494
2021-09-16,0.84999,0.85254,0.8482,0.8498,0.446798
2021-09-19,0.8526,0.85466,0.852,0.85252,0.320075
2021-09-20,0.85283,0.85354,0.85114,0.8525,-0.00234599
2021-09-21,0.8528,0.85345,0.85146,0.85303,0.0621701
2021-09-22,0.85551,0.85586,0.85099,0.8556,0.301279
2021-09-23,0.85166,0.85458,0.8512,0.85177,-0.447639
2021-09-26,0.85309,0.85568,0.85266,0.85302,0.146753
2021-09-27,0.85499,0.8569,0.85426,0.85494,0.225083
2021-09-28,0.85566,0.86132,0.85529,0.8557,0.0888951
2021-09-29,0.8619,0.8643,0.8612,0.86195,0.730396
2021-09-30,0.86399,0.86476,0.8614,0.86397,0.234352
2021-10-03,0.86153,0.86292,0.8591,0.86153,-0.282417
2021-10-04,0.86084,0.86333,0.8604,0.8607,-0.0963402
2021-10-05,0.86243,0.86729,0.8621,0.86236,0.192866
2021-10-06,0.8654,0.86585,0.8642,0.8654,0.352521
2021-10-07,0.86511,0.86636,0.86328,0.86507,-0.0381327
2021-10-10,0.86461,0.86558,0.863,0.8646,-0.0543309
2021-10-11,0.86558,0.86701,0.8643,0.86552,0.106408
2021-10-12,0.86723,0.86726,0.86363,0.867,0.170995
2021-10-13,0.8621,0.86321,0.86021,0.8621,-0.565167
2021-10-14,0.86276,0.8629,0.8606,0.8627,0.0695975
2021-10-17,0.86237,0.86408,0.86117,0.86229,-0.0475252
2021-10-18,0.86099,0.86099,0.8569,0.86104,-0.144963
2021-10-19,0.85956,0.86073,0.85807,0.8597,-0.155626
2021-10-20,0.85819,0.85961,0.8569,0.858,-0.197743
2021-10-21,0.86015,0.86041,0.85807,0.86019,0.255245
2021-10-24,0.85901,0.86257,0.857,0.8591,-0.126716
2021-10-25,0.8612,0.86312,0.85992,0.8612,0.244442
2021-10-26,0.8622,0.86316,0.86026,0.8622,0.116117
2021-10-27,0.86215,0.86332,0.8552,0.86206,-0.0162375
2021-10-28,0.85589,0.86605,0.8553,0.8559,-0.714567
2021-10-31,0.8651,0.86605,0.86257,0.8653,1.09826
2021-11-01,0.86194,0.86362,0.86096,0.8621,-0.369814
2021-11-02,0.8635,0.86478,0.86214,0.8636,0.173994
2021-11-03,0.8609,0.86736,0.8608,0.8609,-0.312645
2021-11-04,0.8653,0.8685,0.8647,0.8654,0.522709
2021-11-07,0.86442,0.86567,0.8624,0.86439,-0.116709
2021-11-08,0.86291,0.86429,0.8614,0.8627,-0.195514
2021-11-09,0.86254,0.86855,0.8622,0.8624,-0.0347745
2021-11-10,0.87065,0.87299,0.8702,0.87063,0.954314
2021-11-11,0.87353,0.87458,0.87261,0.8733,0.306674
2021-11-14,0.87395,0.87589,0.87228,0.874,0.0801557
2021-11-15,0.87971,0.88256,0.87819,0.87978,0.661327
2021-11-16,0.88369,0.88727,0.8823,0.8833,0.4001
2021-11-17,0.88354,0.88378,0.8803,0.8833,0.0
2021-11-18,0.8795,0.8887,0.8795,0.87963,-0.415487
2021-11-21,0.88686,0.88982,0.8857,0.88686,0.821936
2021-11-22,0.8894,0.8907,0.88704,0.88951,0.298807
2021-11-23,0.88937,0.89383,0.88853,0.88929,-0.0247327
2021-11-24,0.8923,0.89254,0.8904,0.89262,0.374456
2021-11-25,0.89214,0.89222,0.88324,0.89209,-0.0593758
2021-11-28,0.88565,0.88819,0.88511,0.88549,-0.739836
2021-11-29,0.88546,0.8892,0.8786,0.88547,-0.00225864
2021-11-30,0.88261,0.88463,0.8804,0.88259,-0.325251
2021-12-01,0.88342,0.88481,0.8812,0.88343,0.0951744
2021-12-02,0.88442,0.88752,0.88247,0.88447,0.117723
2021-12-05,0.88475,0.88739,0.88417,0.88458,0.0124368
2021-12-06,0.88617,0.89037,0.885,0.886,0.160528
2021-12-07,0.88707,0.88734,0.88191,0.8868,0.0902935
2021-12-08,0.88152,0.88657,0.8814,0.8814,-0.608931
2021-12-09,0.88542,0.88752,0.88319,0.88548,0.4629
2021-12-12,0.88408,0.88782,0.8837,0.88403,-0.163753
2021-12-13,0.88626,0.88758,0.8828,0.8861,0.234155
2021-12-14,0.8882,0.88895,0.88668,0.888,0.214423
2021-12-15,0.8855,0.88636,0.88,0.88568,-0.261261
2021-12-16,0.88219,0.88744,0.88113,0.88229,-0.382757
2021-12-19,0.88948,0.88989,0.8846,0.8894,0.805857
2021-12-20,0.88678,0.88796,0.8847,0.88672,-0.301327
2021-12-21,0.8857,0.88768,0.88168,0.88593,-0.0890924
2021-12-22,0.8826,0.88562,0.8814,0.8827,-0.364589
2021-12-23,0.88303,0.8843,0.8815,0.88282,0.0135947
2021-12-26,0.88309,0.88463,0.88222,0.88306,0.0
2021-12-27,0.88263,0.88571,0.88214,0.88261,-0.0509592
2021-12-28,0.88391,0.88689,0.87951,0.8838,0.134827
2021-12-29,0.8803,0.8849,0.8803,0.88027,-0.399412
2021-12-30,0.88314,0.88456,0.8788,0.883,0.310132
2022-01-02,0.87921,0.8861,0.87905,0.87924,-0.425821
2022-01-03,0.8848,0.88704,0.88316,0.88478,0.63009
2022-01-04,0.8861,0.88671,0.8814,0.88624,0.165013
2022-01-05,0.884,0.88609,0.88256,0.8839,-0.264037
2022-01-06,0.88528,0.8857,0.8803,0.8852,0.147075
2022-01-09,0.88079,0.88587,0.8803,0.88075,-0.502711
2022-01-10,0.8824,0.88374,0.87958,0.88258,0.207777
2022-01-11,0.8795,0.88061,0.87466,0.87978,-0.317252
2022-01-12,0.87414,0.8744,0.87115,0.874,-0.656982
2022-01-13,0.87286,0.87642,0.8708,0.87282,-0.135011
2022-01-16,0.87626,0.87772,0.87454,0.87637,0.406728
2022-01-17,0.8762,0.88264,0.8754,0.87638,0.00114107
2022-01-18,0.88261,0.88343,0.88053,0.88264,0.714302
2022-01-19,0.88156,0.8826,0.87959,0.88157,-0.121227
2022-01-20,0.88375,0.88478,0.8802,0.88388,0.262033
2022-01-23,0.88176,0.88563,0.88176,0.88172,-0.244377
2022-01-24,0.88309,0.88756,0.883,0.88307,0.15311
2022-01-25,0.88468,0.88715,0.8839,0.8846,0.173259
2022-01-26,0.8895,0.89819,0.8893,0.8894,0.542618
2022-01-27,0.89717,0.89901,0.89525,0.8971,0.865752
2022-01-30,0.89675,0.89726,0.89151,0.89667,-0.0479322
2022-01-31,0.89054,0.8911,0.8866,0.8905,-0.688102
2022-02-01,0.88707,0.88755,0.88266,0.887,-0.393038
2022-02-02,0.88496,0.88715,0.87331,0.88496,-0.229989
2022-02-03,0.8745,0.87616,0.8708,0.87445,-1.18762
2022-02-06,0.87301,0.87591,0.8726,0.87297,-0.169249
2022-02-07,0.87406,0.87742,0.8733,0.8739,0.106533
2022-02-08,0.87557,0.87694,0.87359,0.87556,0.189953
2022-02-09,0.87556,0.87867,0.87,0.87554,-0.00228425
2022-02-10,0.87629,0.87941,0.87573,0.876,0.052539
2022-02-13,0.87983,0.88552,0.87959,0.87989,0.444064
2022-02-14,0.88448,0.8845,0.8796,0.88446,0.519383
2022-02-15,0.88062,0.88141,0.87772,0.88053,-0.444339
2022-02-16,0.87925,0.8828,0.8782,0.8791,-0.162402
2022-02-17,0.87998,0.88372,0.87899,0.87978,0.0773518
2022-02-20,0.8836,0.88385,0.8783,0.88361,0.435336
2022-02-21,0.8842,0.88581,0.87999,0.8842,0.0667715
2022-02-22,0.88257,0.88438,0.8803,0.88268,-0.171907
2022-02-23,0.88449,0.90005,0.88449,0.88451,0.207323
2022-02-24,0.89359,0.89541,0.88762,0.8936,1.02769
2022-02-27,0.89437,0.89741,0.88932,0.89437,0.0861683
2022-02-28,0.89169,0.90073,0.8903,0.89159,-0.310833
2022-03-01,0.89839,0.90428,0.89751,0.89825,0.74698
2022-03-02,0.8998,0.90581,0.8996,0.8999,0.183691
2022-03-03,0.9034,0.91827,0.9034,0.9036,0.411157
2022-03-06,0.91963,0.92519,0.91485,0.91958,1.76848
2022-03-07,0.92,0.92156,0.91557,0.92036,0.0848213
2022-03-08,0.91736,0.91761,0.90162,0.91758,-0.302056
2022-03-09,0.90307,0.91057,0.89959,0.90303,-1.58569
2022-03-10,0.90809,0.91452,0.90564,0.90794,0.543725
2022-03-13,0.9147,0.91722,0.91017,0.91474,0.748948
2022-03-14,0.91363,0.91412,0.90758,0.91381,-0.101668
2022-03-15,0.9118,0.91276,0.9059,0.91163,-0.238562
2022-03-16,0.90724,0.90734,0.90005,0.90728,-0.477167
2022-03-17,0.90099,0.90865,0.89945,0.90094,-0.698792
2022-03-20,0.90562,0.90694,0.90361,0.90554,0.510578
2022-03-21,0.90774,0.91228,0.90533,0.90767,0.235219
2022-03-22,0.90661,0.91193,0.90563,0.90664,-0.113477
2022-03-23,0.90857,0.91158,0.90799,0.90857,0.212874
2022-03-24,0.90835,0.9105,0.9059,0.9083,-0.029717
2022-03-27,0.91059,0.91363,0.90936,0.91059,0.252119
2022-03-28,0.9096,0.91154,0.89796,0.9096,-0.108721
2022-03-29,0.90159,0.90179,0.89526,0.90159,-0.880607
2022-03-30,0.89591,0.90302,0.89421,0.89591,-0.629998
2022-03-31,0.90315,0.90664,0.9029,0.90315,0.808117
2022-04-03,0.9052,0.91067,0.9044,0.9052,0.226983
